"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo","cold_acc_temp","cold_acc_temp_dormancy"
-61.5,54.5,-25.1102725181196,-8.33678429475736,-25.1102725181196,-10.1661583949619,-8.03250630745502
-60.5,54.5,-24.5079432001138,-8.10561201689499,-24.5079432001138,-9.7295682465967,-7.82600936707375
-59.5,54.5,-24.075145462315,-8.10023451298475,-24.075145462315,-10.8752710079035,-7.85510119184453
-58.5,54.5,-22.6882552257606,-7.33677824844074,-22.6882552257606,-22.0916548723999,-7.16544425978292
-57.5,54.5,-21.2949896617127,-7.26555336649929,-21.2949896617127,-20.1975473714437,-7.51419250444243
-9.5,54.5,-4.18142440478717,-0.762256601293172,-4.18142440478717,-3.45093632333366,-1.02137518544914
-8.5,54.5,-4.78096431685346,-0.59316333138517,-4.78096431685346,-4.48601067829301,-0.488607646500584
-7.5,54.5,-6.17041460406035,-0.283833008898156,-6.17041460406035,-0.848094621469459,-0.293688210432551
-6.5,54.5,-6.18364927215236,-0.167418411640184,-6.18364927215236,-0.795291141238405,-0.369682020827063
-5.5,54.5,-4.62197198529196,0.153893824320819,-4.62197198529196,-4.04830550765884,0.379231528458851
-4.5,54.5,-4.61497134992055,-0.10524686826393,-4.61497134992055,-4.21255497097076,-0.120227385422082
-3.5,54.5,-5.08945410757193,-0.0569308527878353,-5.08945410757193,-4.66002520595522,0.228372488368768
-2.5,54.5,-7.04073760328548,-0.901630017906427,-7.04073760328548,-1.34979224163561,-1.07531812921433
-1.5,54.5,-6.19605508010302,-0.770720504862922,-6.19605508010302,-1.35028161801834,-0.395216671344159
-0.5,54.5,-5.10758986302784,-0.179820725162114,-5.10758986302784,-4.72220814741637,-0.380191855182472
8.5,54.5,-7.97516364029476,-0.570049232544261,-7.97516364029476,-7.01826113404466,-0.344439393982196
9.5,54.5,-8.57354911118746,-1.41762630024127,-8.57354911118746,-1.85967105697615,-1.08126106070621
10.5,54.5,-8.51440027308251,-1.02731945514679,-8.51440027308251,-7.63287888967444,-0.728871394673895
11.5,54.5,-8.69254723265767,-0.944937622626977,-8.69254723265767,-7.55318660782436,-0.659003097199768
12.5,54.5,-8.92970987771239,-1.1792662723256,-8.92970987771239,-7.96822423835587,-0.870493735537249
13.5,54.5,-8.8130398645997,-0.939828762970865,-8.8130398645997,-7.7598861211759,-0.643177406694407
15.5,54.5,-8.90048590451479,-0.819523903408221,-8.90048590451479,-7.77792089648125,-0.536006099251764
16.5,54.5,-9.57447942048311,-1.63025667542326,-9.57447942048311,-8.89893307491307,-1.30662934928467
17.5,54.5,-10.5465524267139,-2.24905673771032,-10.5465524267139,-2.64945604060891,-2.47317761190768
18.5,54.5,-10.6168399359499,-2.50774335654985,-10.6168399359499,-10.1032370921207,-2.17909613191815
19.5,54.5,-10.9050211702074,-2.5264719588416,-10.9050211702074,-10.2434625059162,-2.23126211478375
20.5,54.5,-11.9860189586878,-2.68327952003373,-11.9860189586878,-3.38508495973852,-3.0336765743501
21.5,54.5,-12.7374161411875,-2.61468065546027,-12.7374161411875,-3.45898139284008,-3.0135631929634
22.5,54.5,-13.3625147382596,-3.21515206274177,-13.3625147382596,-4.08426996976801,-3.65370873298629
23.5,54.5,-13.755195426462,-3.60953618256109,-13.755195426462,-4.34175306472379,-4.09815355002814
24.5,54.5,-14.2968571989664,-4.13597748024123,-14.2968571989664,-4.86186227432599,-4.67990610814387
25.5,54.5,-14.9463550806046,-4.72587139947074,-14.9463550806046,-5.59537605655109,-5.3179319619092
26.5,54.5,-15.4487467372524,-5.08705024250916,-15.4487467372524,-5.62545469558703,-5.67422600516916
27.5,54.5,-15.9325968899897,-5.37627562880516,-15.9325968899897,-5.894574533965,-5.93549929703918
28.5,54.5,-16.048668789225,-5.39618666427476,-16.048668789225,-5.87568955269542,-5.92720480215337
29.5,54.5,-16.3608305973666,-5.68392382527569,-16.3608305973666,-6.07781080924405,-6.17908790538453
30.5,54.5,-16.597848541396,-6.01246161749586,-16.597848541396,-3.6294258651867,-6.46285518596581
31.5,54.5,-16.9627264891352,-6.39287208877504,-16.9627264891352,-3.89460993924336,-6.80892182598909
32.5,54.5,-17.5553501597473,-6.75245198681951,-17.5553501597473,-6.96510505646394,-7.16871707633005
33.5,54.5,-18.2133109573142,-7.09320199819548,-18.2133109573142,-7.34715453129593,-7.51436438337634
34.5,54.5,-18.6178108812044,-7.40769050336842,-18.6178108812044,-7.66393301003726,-7.83591170552453
35.5,54.5,-18.7096997406866,-7.44495812569346,-18.7096997406866,-18.3147650110704,-7.88685610257089
36.5,54.5,-18.9573203729732,-7.5895563164992,-18.9573203729732,-18.4889920859626,-8.04768996096349
37.5,54.5,-19.0712560244636,-7.64629846726145,-19.0712560244636,-18.5671073778277,-8.13171761311325
38.5,54.5,-19.1067061996886,-7.5235172033576,-19.1067061996886,-18.5983006060334,-8.04665447084366
39.5,54.5,-19.0686365457518,-7.33629116926874,-19.0686365457518,-18.5607839264529,-7.90022052640062
40.5,54.5,-19.2035673047815,-7.22304873828377,-19.2035673047815,-18.7030834577386,-7.85288163900384
41.5,54.5,-19.483809656437,-7.22163565951799,-19.483809656437,-18.9965497054688,-7.9227826960626
42.5,54.5,-19.6832737249987,-7.2107804220702,-19.6832737249987,-19.1877139267907,-7.96334981455335
43.5,54.5,-19.9835416041315,-7.31694601454905,-19.9835416041315,-19.4388947110693,-8.0707397459474
44.5,54.5,-20.2909876394485,-7.42854200734624,-20.2909876394485,-19.6950053421076,-8.17757782344041
45.5,54.5,-20.3657188424042,-7.32168971534286,-20.3657188424042,-19.8370964387406,-8.03828763481496
46.5,54.5,-20.3072656535677,-7.08248304227101,-20.3072656535677,-3.50376687467723,-7.73290494950488
47.5,54.5,-20.4546538277396,-6.98226298413106,-20.4546538277396,-3.31443595953378,-7.57308578564719
48.5,54.5,-20.1725544359003,-7.40508167615959,-20.1725544359003,-3.7051388919088,-7.96454076365169
49.5,54.5,-20.4846804058978,-7.34241080858878,-20.4846804058978,-3.5464719109739,-7.91160325116611
50.5,54.5,-20.9010553664395,-7.22179794056075,-20.9010553664395,-7.28059270899539,-7.8003344525184
51.5,54.5,-21.4458270839282,-7.77802640284811,-21.4458270839282,-3.17457210733063,-8.36747059537364
52.5,54.5,-22.0925539599998,-8.36869668375168,-22.0925539599998,-3.74452950013003,-8.97605905784294
53.5,54.5,-22.2693634603705,-8.40945489364011,-22.2693634603705,-3.81691150526702,-9.02635962543469
54.5,54.5,-22.3732808127999,-8.33594583443233,-22.3732808127999,-3.84241942989772,-8.92864367761317
55.5,54.5,-22.0466580708112,-7.90094521237271,-22.0466580708112,-21.6595596429304,-8.45730069040188
56.5,54.5,-21.8437126424696,-7.75810861999967,-21.8437126424696,-21.5292340771885,-8.28941888308286
57.5,54.5,-22.5595058680645,-8.59777744263411,-22.5595058680645,-9.67026250875543,-9.12037946402228
58.5,54.5,-23.5375273168087,-9.46025434732437,-23.5375273168087,-10.6233884582915,-9.9745199552338
59.5,54.5,-23.1835972619908,-8.8705159713115,-23.1835972619908,-10.1328893179118,-9.39849272586538
60.5,54.5,-22.9914337162461,-8.2502295457891,-22.9914337162461,-4.36681668209723,-8.82103063520044
61.5,54.5,-23.5401218433465,-8.20999174011605,-23.5401218433465,-4.22979143192164,-8.82630069675589
62.5,54.5,-24.1668040607657,-8.45823964221137,-24.1668040607657,-4.36171349014085,-9.11300017978397
63.5,54.5,-24.7241009132637,-8.77323480844498,-24.7241009132637,-4.55879541713777,-9.45321509820808
64.5,54.5,-25.063471865654,-8.98722917537005,-25.063471865654,-9.70013870587679,-9.6735561804189
65.5,54.5,-25.373864821185,-9.46025908823524,-25.373864821185,-10.0431528921783,-10.1366094890117
66.5,54.5,-25.3478976381677,-9.81573191519294,-25.3478976381677,-5.17759438579562,-10.4833450613277
67.5,54.5,-25.1831696743944,-9.98487850544708,-25.1831696743944,-5.27252229727257,-10.6454125276101
68.5,54.5,-25.0390051552893,-9.98679178966475,-25.0390051552893,-5.30373752484549,-10.6387810417351
69.5,54.5,-24.9860407398215,-9.85478887563305,-24.9860407398215,-5.24053169035474,-10.5146545935555
70.5,54.5,-25.2492453346295,-9.78915989311146,-25.2492453346295,-5.21948319267331,-10.4756639578978
71.5,54.5,-25.642811499536,-9.75966213739344,-25.642811499536,-5.20013585892702,-10.471470189334
72.5,54.5,-25.9934397818787,-9.74940265795282,-25.9934397818787,-5.20719524099915,-10.4826675691118
73.5,54.5,-26.2679154929439,-9.73605073030506,-26.2679154929439,-25.8911816736701,-10.4958199707791
74.5,54.5,-26.620871943874,-9.8128842651844,-26.620871943874,-26.238814613277,-10.5944849281306
75.5,54.5,-26.8155641525984,-9.92874239970531,-26.8155641525984,-26.4360985178357,-10.7025571608118
76.5,54.5,-26.798749729991,-10.37204331588,-26.798749729991,-26.3542694761316,-11.1148931040562
77.5,54.5,-26.6245998213866,-10.4101783316849,-26.6245998213866,-26.0288432634391,-9.84506317365116
78.5,54.5,-26.6651642096894,-10.492046622932,-26.6651642096894,-6.65906782004917,-11.2092065618283
79.5,54.5,-26.6811018286007,-10.5537980594805,-26.6811018286007,-6.73133765440494,-11.2580917483994
80.5,54.5,-26.5728687980345,-10.5117267240371,-26.5728687980345,-6.76916160320817,-11.1939847136914
81.5,54.5,-26.215331110152,-10.3723012366465,-26.215331110152,-6.8035601911713,-11.0360769423124
82.5,54.5,-25.7250657235937,-10.2174413795982,-25.7250657235937,-6.83618826829069,-10.8689267293351
83.5,54.5,-25.4248590920653,-9.9059293177511,-25.4248590920653,-11.0118470175452,-10.538297402433
84.5,54.5,-25.2454920321703,-9.74430085641465,-25.2454920321703,-11.944568672326,-10.3370844663387
85.5,54.5,-24.6534363542284,-9.60745146971728,-24.6534363542284,-6.29104487171147,-10.1479847969787
86.5,54.5,-23.7875958057387,-9.21770119204053,-23.7875958057387,-11.0315447160713,-9.71162674811536
87.5,54.5,-23.3782778280122,-8.99543137124606,-23.3782778280122,-10.8238349648656,-9.45040983706713
88.5,54.5,-25.4502584346703,-10.7404258584338,-25.4502584346703,-12.7511311173032,-11.1895546223968
89.5,54.5,-25.2060968841825,-9.62641547668193,-25.2060968841825,-11.7932746484023,-10.117382880573
90.5,54.5,-24.777031901053,-8.53144114241004,-24.777031901053,-10.3593049084136,-9.06668053293335
91.5,54.5,-24.4045395465834,-7.96645409837365,-24.4045395465834,-9.91157497424688,-8.51443412072424
92.5,54.5,-24.6361952910466,-8.17861929961613,-24.6361952910466,-10.492963439282,-8.7040178566905
93.5,54.5,-24.7470822061811,-9.07795038798026,-24.7470822061811,-11.1399869723857,-9.56081569358773
94.5,54.5,-25.2804907446461,-10.1493491133608,-25.2804907446461,-12.0462892666656,-10.6181675796846
95.5,54.5,-25.5099104566233,-10.4281880781054,-25.5099104566233,-12.5062598565732,-10.9191754666623
96.5,54.5,-25.6396186594452,-10.4306239494256,-25.6396186594452,-12.5424676409867,-10.9468768225717
97.5,54.5,-25.2741599264954,-9.27904499769211,-25.2741599264954,-11.5894465764785,-9.81779036080199
98.5,54.5,-26.2503495643714,-9.02485048664468,-26.2503495643714,-12.0573304999832,-9.59321673166872
99.5,54.5,-26.1601717306035,-7.82805949949792,-26.1601717306035,-11.1447970390082,-8.43257979366463
100.5,54.5,-27.1116033196449,-8.01427210228784,-27.1116033196449,-11.5332081370535,-8.65270590470838
101.5,54.5,-28.5133614766278,-8.69839214469705,-28.5133614766278,-12.4088493865252,-9.37161042259208
102.5,54.5,-30.0403267513428,-9.42940481060318,-30.0403267513428,-13.3615137864436,-10.1098509001146
103.5,54.5,-31.6517101398536,-9.52396965809166,-31.6517101398536,-13.8095720072851,-10.164106987776
104.5,54.5,-33.7035294447626,-9.91890338627355,-33.7035294447626,-14.5620964059072,-10.5134943550186
105.5,54.5,-33.5674522831903,-10.0540543603046,-33.5674522831903,-14.6608344352353,-10.5845361720771
106.5,54.5,-32.5097865801837,-10.7653328699725,-32.5097865801837,-15.012162456487,-11.2215834529538
107.5,54.5,-31.2137169633593,-11.250246748754,-31.2137169633593,-15.1260429726092,-11.6355658269421
108.5,54.5,-29.7557249624814,-12.6982482434383,-29.7557249624814,-13.3771702590754,-12.3390963838835
109.5,54.5,-29.148358513202,-12.1506671190794,-29.148358513202,-13.5496358265815,-11.7677264196133
110.5,54.5,-32.5411161946399,-13.454783042201,-32.5411161946399,-13.9331096553236,-13.7595623337265
111.5,54.5,-33.7604906392417,-14.6133766184927,-33.7604906392417,-14.8301354488984,-14.8833931142722
112.5,54.5,-33.9207930895899,-14.4628885032875,-33.9207930895899,-15.9447460857728,-14.6942957550961
113.5,54.5,-34.004211880586,-13.5899885674672,-34.004211880586,-15.8115335857395,-13.804148773104
114.5,54.5,-34.4949255035392,-12.3853819519281,-34.4949255035392,-15.2224662195044,-12.6166973752668
115.5,54.5,-35.5299911613975,-11.6182838178107,-35.5299911613975,-15.4315768744782,-11.868510101097
116.5,54.5,-36.7542552697871,-11.5272037489074,-36.7542552697871,-15.652706158831,-11.7695022107618
117.5,54.5,-38.2229281147676,-12.4068478150293,-38.2229281147676,-16.6515239548684,-12.6256584296336
118.5,54.5,-38.8494891014025,-12.9199727577823,-38.8494891014025,-17.1565507949574,-13.122467446427
119.5,54.5,-38.6962212738182,-12.9781991546707,-38.6962212738182,-17.1504515415163,-13.208379115457
120.5,54.5,-38.5275403216481,-13.2890353855012,-38.5275403216481,-17.3362104151615,-13.5635978460778
121.5,54.5,-38.5839142244841,-13.8275694690778,-38.5839142244841,-17.4485017812778,-14.1373104072342
122.5,54.5,-38.4777199062186,-14.1192775782597,-38.4777199062186,-36.6949833458628,-14.4374492672372
123.5,54.5,-37.7763276041086,-13.9946312441091,-37.7763276041086,-36.0469935461832,-14.3196804460737
124.5,54.5,-37.4790034955634,-14.2400869893176,-37.4790034955634,-35.8087606364335,-14.5878112772912
125.5,54.5,-37.3059858829847,-14.3125851332077,-37.3059858829847,-35.6869770266406,-14.6946225410891
126.5,54.5,-36.9487675545338,-13.8432381788535,-36.9487675545338,-35.3399862057482,-14.2490789868204
127.5,54.5,-36.8350698239037,-13.4352856571121,-36.8350698239037,-16.9942750494271,-13.8465608481185
128.5,54.5,-37.3861173006573,-13.5374164533402,-37.3861173006573,-17.1519465758795,-13.9562610529363
129.5,54.5,-38.388723799746,-13.9429742004855,-38.388723799746,-17.6684711073219,-14.3753776703462
130.5,54.5,-39.2813072311027,-14.2724881859895,-39.2813072311027,-18.1588026072616,-14.7316529209892
131.5,54.5,-40.2568306641919,-14.9906502511884,-40.2568306641919,-18.9920350326374,-15.4783292188509
132.5,54.5,-39.2693860420159,-14.3779608258978,-39.2693860420159,-18.3652231650454,-14.8880788319877
133.5,54.5,-37.5627931709268,-13.6495637372136,-37.5627931709268,-17.5124656836724,-14.1787132402437
134.5,54.5,-36.0058520891837,-13.1593176857169,-36.0058520891837,-16.9110837864955,-13.7096617184845
135.5,54.5,-33.6126173178,-13.6697718151978,-33.6126173178,-16.9982657184301,-14.2098270357387
136.5,54.5,-31.166241071799,-13.4980890261275,-31.166241071799,-17.3229475142143,-12.8255507881886
137.5,54.5,-29.2322824500501,-12.210759390252,-29.2322824500501,-17.5071844284863,-11.6020417875145
138.5,54.5,-27.918668413588,-11.3546795904636,-27.918668413588,-14.827662292895,-10.7881735038411
139.5,54.5,-27.6742656677961,-11.1982334694692,-27.6742656677961,-14.5700838116794,-10.6360103102467
142.5,54.5,-26.901832386532,-10.4577798146222,-26.901832386532,-14.1286526010195,-10.0206111365364
155.5,54.5,-22.0029842906765,-10.860047051244,-22.0029842906765,-13.9762036939533,-11.0704008599311
156.5,54.5,-25.1413965245443,-11.4883770569095,-25.1413965245443,-14.7096881530191,-11.1798457113444
157.5,54.5,-27.7464591783604,-14.0685947475157,-27.7464591783604,-17.0033232488329,-13.7337144223551
158.5,54.5,-25.2097971416677,-11.8555811530777,-25.2097971416677,-14.6974816920049,-11.4988457083935
159.5,54.5,-24.4472622766026,-11.7810862503414,-24.4472622766026,-14.5298074779732,-11.3986045238695
160.5,54.5,-20.7823824586613,-9.59938140033877,-20.7823824586613,-13.7677470583762,-9.25001013202127
161.5,54.5,-18.4475999699373,-10.165871200817,-18.4475999699373,-13.642721945867,-10.3732096488854
166.5,54.5,-14.5527906882976,-9.99584531967661,-14.5527906882976,-14.1169545560773,-10.2158481649722
-168.5,53.5,-9.18706298481141,-4.83948576790946,-9.18706298481141,-8.60320573591365,-5.02623021939237
-167.5,53.5,-8.93292179192816,-4.52626900988232,-8.93292179192816,-8.48178165783346,-4.3121704420291
-166.5,53.5,-8.93813186734915,-4.6383430991854,-8.93813186734915,-8.48146369649196,-4.80441266676145
-132.5,53.5,-7.39447655108358,-2.28228112512401,-7.39447655108358,-2.73486572888842,-2.01907258352398
-131.5,53.5,-6.18647228894489,-1.62578197824103,-6.18647228894489,-3.14278583912001,-1.41053474457668
-130.5,53.5,-6.68641667437873,-2.02034976668656,-6.68641667437873,-3.38593689409508,-1.80443732247555
-129.5,53.5,-9.48570768726723,-2.96793699094227,-9.48570768726723,-3.38545405358582,-3.08824880377256
-128.5,53.5,-12.7415297999978,-3.97608316216086,-12.7415297999978,-4.7593768668835,-4.12719004226715
-127.5,53.5,-16.5410736603396,-6.33146355812039,-16.5410736603396,-7.38577054163706,-6.5125978729222
-126.5,53.5,-17.5836040613907,-6.48345014516796,-17.5836040613907,-7.74548112836846,-6.67377646814233
-125.5,53.5,-18.1523878827691,-5.51952689753047,-18.1523878827691,-7.06290963689319,-5.67906115483202
-124.5,53.5,-18.9111548849515,-5.20842080382364,-18.9111548849515,-6.92693750097621,-5.33380379080107
-123.5,53.5,-18.7610956756132,-4.55562325162547,-18.7610956756132,-6.3217774721205,-4.67397031801021
-122.5,53.5,-18.1321476474404,-4.11545226275921,-18.1321476474404,-5.82443050491417,-4.23921972412084
-121.5,53.5,-18.9566847700892,-5.38128125832549,-18.9566847700892,-7.02214145868275,-5.50203271528506
-120.5,53.5,-19.3311362412359,-6.50430072514074,-19.3311362412359,-8.09801759628218,-6.62942978481962
-119.5,53.5,-19.4258179576801,-7.35653387292155,-19.4258179576801,-8.9827753333964,-7.48611220108079
-118.5,53.5,-18.2456787730966,-6.70436474784676,-18.2456787730966,-8.40504608832332,-6.83804240650165
-117.5,53.5,-16.2597215984549,-4.46168404508914,-16.2597215984549,-6.20240652642774,-4.61656826526492
-116.5,53.5,-15.9794120194657,-3.75504796355963,-15.9794120194657,-5.55046338575555,-3.93175848368555
-115.5,53.5,-16.3481834139143,-3.71523946608816,-16.3481834139143,-5.45944096338688,-3.92213171839581
-114.5,53.5,-17.8541728049517,-4.58432616308065,-17.8541728049517,-6.18637517654843,-4.84560735914524
-113.5,53.5,-19.8754354579906,-5.8312142697296,-19.8754354579906,-7.31403831503591,-6.15439436417406
-112.5,53.5,-21.3016181979861,-6.59080587668078,-21.3016181979861,-6.72953332546284,-6.94666838667222
-111.5,53.5,-22.3441193805741,-7.07265410029462,-22.3441193805741,-7.25419855255374,-7.44324982398456
-110.5,53.5,-23.3370054138558,-7.63601031175682,-23.3370054138558,-9.26365722323745,-8.02155174282379
-109.5,53.5,-23.8240840137537,-7.72102491483092,-23.8240840137537,-8.01056900917856,-8.12832423861006
-108.5,53.5,-24.5612091236881,-8.11329524623496,-24.5612091236881,-8.47823099587143,-8.54509708983158
-107.5,53.5,-25.2584215062005,-8.43370991296002,-25.2584215062005,-8.82855398348798,-8.89311465414773
-106.5,53.5,-25.6889388046094,-8.38715827592782,-25.6889388046094,-8.813341549625,-8.87590928852026
-105.5,53.5,-26.3224087804556,-8.57506126234574,-26.3224087804556,-9.04523532883576,-9.09135162731649
-104.5,53.5,-26.6557048929589,-8.75339780332787,-26.6557048929589,-9.2274786584265,-9.27039013634037
-103.5,53.5,-26.7342500727624,-8.90998597804989,-26.7342500727624,-9.35215320774889,-9.40192265501246
-102.5,53.5,-27.2524994198765,-9.42391365085329,-27.2524994198765,-9.85673195946562,-9.89082425471029
-101.5,53.5,-27.0888114235231,-9.01743920115488,-27.0888114235231,-11.1962284586733,-9.50681415620659
-100.5,53.5,-26.442811007372,-8.72480276184423,-26.442811007372,-10.1600931636666,-8.31484093813935
-99.5,53.5,-26.626153810003,-8.75109312598194,-26.626153810003,-10.5740847699256,-8.33919664345449
-98.5,53.5,-26.4878074011632,-8.71122920683452,-26.4878074011632,-11.7513598326781,-8.32497329408569
-97.5,53.5,-27.9078739085368,-9.70357542772378,-27.9078739085368,-10.920581448039,-9.24062502905726
-96.5,53.5,-29.2985272503125,-9.56921980881265,-29.2985272503125,-12.0800990627527,-10.2643805098021
-95.5,53.5,-29.2715662110863,-9.94491309736456,-29.2715662110863,-12.4089403942381,-10.5997038705008
-94.5,53.5,-28.8722551559763,-10.4644621760717,-28.8722551559763,-12.8104417383142,-11.071028164558
-93.5,53.5,-29.1385546136115,-10.468967120988,-29.1385546136115,-12.8218426116694,-11.0424714194877
-92.5,53.5,-29.1484092039721,-10.7297703071464,-29.1484092039721,-13.003649583015,-11.2623066903383
-91.5,53.5,-29.0894648490208,-10.9245241816555,-29.0894648490208,-13.2651237278732,-10.3550939965727
-90.5,53.5,-29.1923386552504,-10.9649958428528,-29.1923386552504,-13.7076197281436,-10.4078512405444
-89.5,53.5,-29.3511714562774,-10.9834371557459,-29.3511714562774,-14.2172146409311,-10.4409453919091
-88.5,53.5,-29.2903000322836,-10.8110077761912,-29.2903000322836,-14.5508271301828,-10.2858606863168
-87.5,53.5,-29.3622358932559,-10.6653752955741,-29.3622358932559,-14.8122681628606,-10.1533500164681
-86.5,53.5,-29.4348199124315,-10.521046560577,-29.4348199124315,-14.5847155280861,-10.0215213924912
-85.5,53.5,-29.4340194376984,-10.2824679302318,-29.4340194376984,-14.6285466510181,-9.79586261328576
-84.5,53.5,-29.429483779094,-10.0639912984201,-29.429483779094,-14.5684601421789,-9.58600417611721
-83.5,53.5,-29.3672960949263,-9.81825823531087,-29.3672960949263,-14.635591951002,-9.34757343969374
-82.5,53.5,-28.3313213795424,-9.02889943271875,-28.3313213795424,-12.6123493122347,-8.61551164126888
-81.5,53.5,-27.6268146208354,-8.75930910828922,-27.6268146208354,-26.7043719806545,-9.25228796391748
-78.5,53.5,-27.980502237486,-8.930283809879,-27.980502237486,-27.7458140937942,-8.53149384725839
-77.5,53.5,-28.3063075431756,-9.34429553268211,-28.3063075431756,-11.9666476665368,-8.9266917690535
-76.5,53.5,-28.3114256819444,-9.3957201788468,-28.3114256819444,-12.0232995314933,-8.97996416001947
-75.5,53.5,-28.326497445668,-9.45633074745336,-28.326497445668,-12.1374997738103,-9.05443391154071
-74.5,53.5,-28.0059515666749,-9.25535221035991,-28.0059515666749,-12.834689752753,-8.88401335653117
-73.5,53.5,-27.7932959880148,-9.23651897353785,-27.7932959880148,-12.7208931535188,-8.89054254307412
-72.5,53.5,-27.6030044305005,-9.27545180866229,-27.6030044305005,-12.6633885867346,-8.94941181405447
-71.5,53.5,-27.5430760638256,-9.36519833140607,-27.5430760638256,-12.6117483387704,-9.041641453686
-70.5,53.5,-27.6970936873129,-9.71002219883459,-27.6970936873129,-12.8207926759777,-9.38117380448218
-69.5,53.5,-27.7890230877059,-9.95961721773658,-27.7890230877059,-13.9898207196902,-9.62759811666661
-68.5,53.5,-27.7409034252167,-10.1195236554103,-27.7409034252167,-13.940001891311,-9.77100402663595
-67.5,53.5,-27.5763221046754,-10.2471403653068,-27.5763221046754,-13.8901399521293,-9.87253327805416
-66.5,53.5,-27.3307923736583,-10.2789618997435,-27.3307923736583,-13.8355277984304,-9.87614444259421
-65.5,53.5,-26.904409455202,-10.0957103170188,-26.904409455202,-11.2453346795854,-9.70126875779658
-64.5,53.5,-26.3784311861864,-9.69047829774874,-26.3784311861864,-10.9455411020888,-9.29426554495336
-63.5,53.5,-25.7723177309547,-9.16573317838567,-25.7723177309547,-10.5396985578738,-8.7906081696307
-62.5,53.5,-25.2764173272631,-8.70341010413,-25.2764173272631,-10.0657378467809,-8.37226899032082
-61.5,53.5,-24.1073194703885,-7.57169595864335,-24.1073194703885,-9.12317390805543,-7.28769273402203
-60.5,53.5,-23.0032277256783,-6.72688611841628,-23.0032277256783,-8.98323347937078,-6.49741191053264
-59.5,53.5,-22.6742467143706,-6.75094851252756,-22.6742467143706,-22.0884271613967,-6.57486467131946
-58.5,53.5,-22.8698606368686,-7.41558400083865,-22.8698606368686,-10.3189907667974,-7.24321945473286
-57.5,53.5,-21.3442622895752,-6.67406362891197,-21.3442622895752,-9.42610736486791,-6.53301464646855
-56.5,53.5,-19.8810308603304,-5.91943621135184,-19.8810308603304,-19.0030077700787,-5.85916416142136
-55.5,53.5,-18.5140147751463,-7.53221952068104,-18.5140147751463,-17.2344778336395,-7.79877915924985
-10.5,53.5,-3.75535690188408,-0.97508871583268,-3.75535690188408,-3.5271660508702,-1.23374885374215
-9.5,53.5,-4.44611211440393,-0.230218783699508,-4.44611211440393,-4.14341856807249,-0.135271263411934
-8.5,53.5,-5.40596576744824,0.0148871018418244,-5.40596576744824,-0.448779861458798,0.0110482104189162
-7.5,53.5,-5.4756792165339,-0.216911810849394,-5.4756792165339,-0.709455406812108,-0.245961811293715
-6.5,53.5,-4.93380622885057,-0.144680177207504,-4.93380622885057,-4.5536760268724,-0.0153456698404625
-4.5,53.5,-4.38615306728919,0.230424621749885,-4.38615306728919,-3.53544533224379,-0.0243946590472271
-3.5,53.5,-4.763687343789,0.390010619110295,-4.763687343789,-4.26318992609247,0.688020885436397
-2.5,53.5,-5.53500624586429,-0.154871425385188,-5.53500624586429,-0.714149577338006,0.207756961318332
-1.5,53.5,-5.91990455644471,-0.362707708815911,-5.91990455644471,-0.881775685015353,0.0258496449495267
-0.5,53.5,-5.6079635945814,0.0161126605101994,-5.6079635945814,-0.641970936604408,0.122466242140425
0.5,53.5,-4.85300202305828,0.478906186776502,-4.85300202305828,-4.36124687892678,0.266430471440045
5.5,53.5,-6.29004824864013,0.439881989732385,-6.29004824864013,-5.57146970451206,0.135938068026943
6.5,53.5,-6.99372733607888,-0.066691467538476,-6.99372733607888,-6.51911933878887,0.122531946652037
7.5,53.5,-7.35998475455812,-0.327764394400375,-7.35998475455812,-6.9401293524968,-0.102502208262948
8.5,53.5,-7.53718304942761,-0.46909016008888,-7.53718304942761,-7.14133444391025,-0.192177500868482
9.5,53.5,-8.07678323324238,-0.346485749898212,-8.07678323324238,-0.800912833933117,-0.58844729387534
10.5,53.5,-8.44433118509395,-0.51836383544973,-8.44433118509395,-0.978322740161147,-0.75725573973198
11.5,53.5,-8.87927083245346,-0.711849941739014,-8.87927083245346,-1.20068849574644,-0.954285064166678
12.5,53.5,-9.42682036289147,-0.627649633054222,-9.42682036289147,-1.22163082170241,-0.881353887077421
13.5,53.5,-9.51635919830629,-0.150130816442626,-9.51635919830629,-0.827422876673906,-0.395010230663632
14.5,53.5,-9.3394780240953,0.3607224338821,-9.3394780240953,-0.400972879004291,0.14165714178567
15.5,53.5,-9.78746532201767,0.733860647891249,-9.78746532201767,-0.173058044039684,0.529820806967161
16.5,53.5,-10.0076540027878,0.291672198474407,-10.0076540027878,-0.622467098328259,0.0748452525619152
17.5,53.5,-10.2336791523865,-0.11071769193347,-10.2336791523865,-1.05029517915766,-0.354636428365484
18.5,53.5,-10.6517095242228,-0.465777612597283,-10.6517095242228,-1.43010470090851,-0.754372850459601
19.5,53.5,-11.2712314690862,-0.974574559015621,-11.2712314690862,-1.98006081387383,-1.31473740030446
20.5,53.5,-11.8098766263042,-1.46417417611395,-11.8098766263042,-2.51448795327008,-1.86107353329925
21.5,53.5,-12.284119496601,-1.93196848279664,-12.284119496601,-2.97194503110707,-2.37452360073969
